Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,94.849998,96.239998,94.120003,95.669998,82.408180,4908700
2014-02-21,95.949997,96.730003,95.790001,96.110001,82.787178,3422600
2014-02-24,96.209999,97.000000,95.919998,95.949997,82.649361,2762600
2014-02-25,95.989998,96.190002,95.250000,95.449997,82.218674,3291400
2014-02-26,95.500000,95.849998,94.910004,95.199997,82.003326,2915700
2014-02-27,95.070000,95.639999,94.900002,95.550003,82.304810,2681600
2014-02-28,95.419998,96.339996,95.050003,95.769997,82.494286,4097100
2014-03-03,95.260002,95.800003,94.809998,95.779999,82.502914,3013500
2014-03-04,96.449997,97.199997,96.430000,96.980003,83.536575,3310100
2014-03-05,97.000000,97.379997,96.800003,97.080002,83.622726,2444900
2014-03-06,97.370003,97.989998,97.160004,97.860001,84.294601,3229100
2014-03-07,98.260002,98.800003,98.000000,98.220001,84.604698,2741400
2014-03-10,98.199997,98.750000,98.000000,98.739998,85.052605,2630100
2014-03-11,99.000000,99.070000,98.120003,98.309998,84.682220,2583500
2014-03-12,98.000000,98.589996,97.489998,98.519997,84.863091,2625300
2014-03-13,98.820000,98.930000,96.580002,97.099998,83.639938,4769500
2014-03-14,97.080002,97.230003,96.080002,96.269997,82.924980,4129300
2014-03-17,96.800003,97.349998,96.750000,96.989998,83.545181,2130500
2014-03-18,96.849998,97.820000,96.849998,97.410004,83.906967,2023100
2014-03-19,97.540001,97.989998,96.379997,96.949997,83.510719,2511300
2014-03-20,96.790001,96.949997,96.230003,96.910004,83.476288,1941700
2014-03-21,97.720001,98.050003,96.639999,96.860001,83.433212,4303700
2014-03-24,97.070000,97.459999,96.330002,97.339996,83.846680,3500000
2014-03-25,97.599998,98.010002,97.320000,97.650002,84.113701,2308300
2014-03-26,98.000000,98.239998,96.720001,96.750000,83.338470,3253100
2014-03-27,96.849998,97.089996,96.250000,97.050003,83.596886,2846100
2014-03-28,97.150002,97.779999,97.080002,97.339996,83.846680,1937100
2014-03-31,97.589996,97.760002,97.080002,97.379997,83.881119,2397600
2014-04-01,97.739998,97.800003,97.089996,97.339996,83.846680,2552200
2014-04-02,97.459999,98.250000,97.400002,97.970001,84.389336,3117400
2014-04-03,98.070000,98.820000,97.980003,98.519997,84.863091,2182600
2014-04-04,98.889999,99.410004,97.739998,98.099998,84.501312,2958400
2014-04-07,98.349998,98.430000,97.339996,97.360001,83.863907,2899300
2014-04-08,97.110001,97.809998,96.820000,97.419998,83.915588,3315400
2014-04-09,97.510002,98.110001,97.160004,97.849998,84.285988,2984800
2014-04-10,97.949997,98.129997,96.430000,96.629997,83.235092,3962800
2014-04-11,96.419998,96.900002,96.190002,96.269997,82.924980,2899400
2014-04-14,96.849998,97.089996,95.739998,96.089996,82.769958,3179700
2014-04-15,96.400002,96.580002,95.449997,95.779999,82.502914,6511200
2014-04-16,96.400002,97.370003,95.900002,97.349998,83.855293,3636500
2014-04-17,97.050003,98.120003,96.800003,98.000000,84.415184,3261200
2014-04-21,98.239998,98.980003,97.919998,98.900002,85.190430,2660400
2014-04-22,99.150002,99.389999,98.800003,99.000000,85.276573,2156400
2014-04-23,98.989998,99.849998,98.779999,99.239998,85.483292,3132800
2014-04-24,99.099998,99.790001,98.500000,98.639999,84.966469,3568400
2014-04-25,98.339996,98.739998,97.199997,97.400002,83.898369,2708900
2014-04-28,97.800003,98.480003,97.440002,98.260002,84.639160,3387400
2014-04-29,98.320000,98.709999,97.940002,98.010002,84.423798,2803100
2014-04-30,98.169998,98.800003,97.919998,98.500000,84.845863,2546500
2014-05-01,98.500000,98.599998,97.849998,98.110001,84.509949,2383600
2014-05-02,98.080002,99.180000,98.019997,98.559998,84.897552,2280300
2014-05-05,98.269997,98.290001,97.599998,97.949997,84.372108,2390200
2014-05-06,97.699997,97.930000,97.339996,97.379997,83.881119,1876200
2014-05-07,97.809998,98.879997,97.599998,98.830002,85.130142,1922900
2014-05-08,98.800003,99.449997,98.650002,98.989998,85.267952,2246500
2014-05-09,99.070000,99.989998,98.870003,99.760002,85.931229,2340500
2014-05-12,100.000000,101.510002,99.940002,101.510002,87.438637,2861300
2014-05-13,101.750000,102.720001,101.660004,102.510002,88.300018,3687500
2014-05-14,102.389999,102.389999,101.430000,102.040001,87.895172,3410500
2014-05-15,101.339996,101.599998,100.199997,100.459999,87.106117,4405800
2014-05-16,100.620003,101.400002,100.480003,101.330002,87.860466,2278100
2014-05-19,101.059998,101.610001,101.050003,101.389999,87.912514,1455500
2014-05-20,101.330002,101.580002,100.209999,100.529999,87.166809,2090000
2014-05-21,100.690002,101.769997,100.690002,101.739998,88.215973,2017500
2014-05-22,101.629997,101.779999,101.330002,101.660004,88.146614,2316600
2014-05-23,101.639999,102.940002,101.559998,102.730003,89.074379,1867600
2014-05-27,102.959999,103.480003,102.930000,103.169998,89.455887,1982500
2014-05-28,103.470001,103.769997,103.239998,103.410004,89.663986,1866200
2014-05-29,103.930000,104.180000,103.430000,104.059998,90.227585,1890700
2014-05-30,104.000000,104.150002,103.720001,103.879997,90.071495,2627800
2014-06-02,104.129997,104.300003,103.599998,104.080002,90.244934,2914100
2014-06-03,103.910004,104.160004,103.070000,103.430000,89.681328,2319200
2014-06-04,103.389999,103.500000,102.599998,102.970001,89.282471,2822100
2014-06-05,103.330002,103.639999,102.970001,103.620003,89.846077,2514900
2014-06-06,103.739998,103.849998,103.430000,103.589996,89.820076,2103700
2014-06-09,103.400002,104.029999,103.339996,103.489998,89.733353,3199000
2014-06-10,103.150002,103.349998,102.599998,102.910004,89.230469,2578100
2014-06-11,102.580002,103.029999,102.300003,102.500000,88.874947,2106000
2014-06-12,102.440002,102.529999,100.839996,100.889999,87.478958,3116800
2014-06-13,100.989998,101.510002,100.800003,101.029999,87.600342,1942300
2014-06-16,100.900002,101.320000,100.529999,101.180000,87.730415,1918400
2014-06-17,101.010002,101.699997,100.519997,101.610001,88.103241,2057800
2014-06-18,102.620003,102.980003,101.699997,102.790001,89.126404,4459900
2014-06-19,102.709999,102.970001,102.139999,102.370003,88.762238,2159300
2014-06-20,102.419998,102.830002,102.339996,102.500000,88.874947,3193900
2014-06-23,102.730003,102.879997,101.639999,102.459999,88.840271,1768300
2014-06-24,102.120003,102.790001,101.709999,101.730003,88.207306,1685000
2014-06-25,101.680000,102.570000,101.510002,102.410004,88.796921,1575500
2014-06-26,102.290001,102.750000,101.629997,102.639999,88.996338,1557900
2014-06-27,102.559998,102.900002,102.300003,102.709999,89.057037,2370200
2014-06-30,102.559998,102.889999,102.129997,102.660004,89.013695,2069400
2014-07-01,103.400002,103.500000,102.650002,102.849998,89.178429,1496700
2014-07-02,102.699997,103.559998,102.699997,103.550003,89.785393,2175100
2014-07-03,103.720001,103.959999,103.550003,103.879997,90.071495,1269200
2014-07-07,103.940002,103.949997,102.949997,103.239998,89.516594,1700200
2014-07-08,103.120003,103.120003,102.070000,102.900002,89.221779,2299300
2014-07-09,103.279999,103.320000,102.519997,102.980003,89.291153,1188800
2014-07-10,102.160004,102.449997,101.940002,102.089996,88.519455,1597300
2014-07-11,102.110001,102.900002,102.050003,102.529999,88.900955,1559100
2014-07-14,102.900002,103.720001,102.839996,103.449997,89.698654,2054900
2014-07-15,103.470001,104.370003,103.230003,104.290001,90.427002,2201800
2014-07-16,104.449997,105.089996,104.250000,104.519997,90.626427,2309200
2014-07-17,103.980003,104.230003,102.529999,102.650002,89.004990,2842600
2014-07-18,102.989998,103.820000,102.839996,103.820000,90.019478,1943700
2014-07-21,103.550003,104.470001,103.400002,104.059998,90.227585,1766800
2014-07-22,104.269997,105.040001,104.209999,104.480003,90.591751,1471600
2014-07-23,104.529999,104.790001,104.260002,104.339996,90.470367,1138300
2014-07-24,104.199997,104.559998,103.849998,104.089996,90.253609,1274500
2014-07-25,103.760002,104.250000,103.440002,103.570000,89.802711,1192100
2014-07-28,103.410004,103.440002,102.000000,102.660004,89.013695,2521000
2014-07-29,99.580002,99.750000,98.849998,98.860001,85.718796,8905800
2014-07-30,99.250000,99.760002,98.190002,99.349998,86.143684,3948900
2014-07-31,98.419998,98.860001,97.019997,97.089996,84.184074,3853400
2014-08-01,96.669998,97.389999,96.120003,97.029999,84.132057,3345700
2014-08-04,97.250000,97.610001,96.400002,97.180000,84.262131,2882900
2014-08-05,96.860001,97.500000,96.129997,96.510002,83.681190,2973200
2014-08-06,95.910004,96.000000,95.230003,95.730003,83.004875,4037300
2014-08-07,95.809998,96.400002,94.919998,95.050003,82.415253,3779000
2014-08-08,95.349998,96.050003,94.870003,95.940002,83.186958,3450800
2014-08-11,96.410004,96.570000,95.989998,96.070000,83.299667,2971100
2014-08-12,96.070000,96.739998,95.989998,96.410004,83.594490,2356800
2014-08-13,96.550003,97.050003,96.400002,96.620003,83.776558,2930400
2014-08-14,96.279999,96.309998,95.720001,96.070000,83.881340,2277700
2014-08-15,96.760002,97.029999,96.059998,96.849998,84.562393,4873500
2014-08-18,97.300003,97.790001,97.169998,97.620003,85.234695,2913200
2014-08-19,98.019997,98.559998,97.800003,98.269997,85.802231,2640100
2014-08-20,98.139999,99.080002,98.139999,98.800003,86.264977,2629700
2014-08-21,98.860001,99.160004,98.300003,98.410004,85.924438,2411400
2014-08-22,98.309998,98.489998,97.529999,97.769997,85.365669,2569600
2014-08-25,98.279999,98.309998,97.720001,97.900002,85.479156,1785500
2014-08-26,97.919998,97.970001,97.379997,97.419998,85.060066,2053200
2014-08-27,97.389999,97.699997,96.989998,97.379997,85.025124,2690800
2014-08-28,96.989998,97.529999,96.940002,97.440002,85.077538,1946200
2014-08-29,97.760002,97.930000,97.110001,97.330002,84.981491,2339100
2014-09-02,97.629997,98.290001,97.500000,97.949997,85.522820,3278100
2014-09-03,98.080002,98.480003,97.750000,97.970001,85.540268,1967100
2014-09-04,97.959999,99.070000,97.930000,98.470001,85.976852,3352700
2014-09-05,98.449997,98.910004,98.059998,98.860001,86.317360,2155100
2014-09-08,98.669998,98.949997,98.139999,98.419998,85.933189,2159300
2014-09-09,98.269997,98.339996,97.500000,97.709999,85.313263,2617400
2014-09-10,97.559998,97.800003,97.250000,97.620003,85.234695,1772500
2014-09-11,96.900002,98.290001,96.900002,97.940002,85.514076,2088800
2014-09-12,98.099998,98.410004,97.790001,98.050003,85.610146,2650900
2014-09-15,98.029999,98.029999,97.150002,97.620003,85.234695,2296200
2014-09-16,98.089996,98.410004,97.400002,97.959999,85.531555,2789700
2014-09-17,98.760002,99.879997,98.650002,99.389999,86.780113,3795600
2014-09-18,99.580002,99.980003,99.480003,99.629997,86.989685,2337700
2014-09-19,100.040001,100.389999,99.440002,99.440002,86.823784,3901600
2014-09-22,99.160004,99.250000,98.000000,98.139999,85.688713,2944800
2014-09-23,98.029999,98.430000,97.250000,97.320000,84.972748,3636700
2014-09-24,97.160004,98.209999,97.139999,98.080002,85.636314,2925200
2014-09-25,97.959999,97.959999,96.510002,96.529999,84.282967,3310000
2014-09-26,96.919998,97.660004,96.529999,97.480003,85.112457,2418400
2014-09-29,96.739998,97.389999,96.540001,97.339996,84.990211,2541800
2014-09-30,97.330002,98.959999,97.250000,98.290001,85.819672,4283200
2014-10-01,98.440002,98.480003,96.750000,96.919998,84.623489,3485900
2014-10-02,97.029999,97.379997,96.180000,97.139999,84.815567,3549800
2014-10-03,97.680000,99.080002,97.580002,98.790001,86.256248,3285200
2014-10-06,99.269997,99.919998,98.410004,98.559998,86.055420,2497900
2014-10-07,97.970001,97.970001,96.410004,96.430000,84.195648,2962900
2014-10-08,96.730003,98.199997,96.050003,98.139999,85.688713,3253600
2014-10-09,98.239998,98.239998,96.370003,96.529999,84.282967,3100200
2014-10-10,96.449997,97.220001,95.610001,95.779999,83.628136,3595900
2014-10-13,95.860001,96.570000,94.620003,94.669998,82.658951,3094700
2014-10-14,95.449997,96.559998,95.059998,95.800003,83.645599,3283400
2014-10-15,95.010002,96.830002,94.050003,96.449997,84.213127,4864000
2014-10-16,95.349998,96.680000,95.019997,95.629997,83.497154,5222600
2014-10-17,96.400002,97.540001,96.209999,97.260002,84.920357,3617900
2014-10-20,96.870003,98.080002,96.870003,98.080002,85.636314,3014700
2014-10-21,98.889999,100.910004,98.690002,100.750000,87.967583,3629800
2014-10-22,100.730003,100.750000,99.010002,99.059998,86.491989,3564900
2014-10-23,100.029999,101.239998,100.029999,100.480003,87.731850,4168000
2014-10-24,102.949997,103.239998,100.400002,100.589996,87.827866,4249700
2014-10-27,100.529999,102.389999,100.220001,102.250000,89.277252,4172900
2014-10-28,102.500000,103.010002,102.309998,102.900002,89.844810,3530500
2014-10-29,102.930000,103.449997,101.510002,102.620003,89.600349,2727200
2014-10-30,102.010002,103.790001,101.910004,103.290001,90.185326,3020000
2014-10-31,104.599998,105.839996,104.559998,104.910004,91.599792,5470400
2014-11-03,104.910004,105.720001,104.660004,105.639999,92.237183,3592400
2014-11-04,105.730003,108.000000,105.720001,107.080002,93.494469,4777300
2014-11-05,107.940002,108.070000,106.820000,107.540001,93.896126,3124900
2014-11-06,107.779999,108.389999,107.330002,108.290001,94.550941,2990400
2014-11-07,108.500000,108.599998,107.769997,108.330002,94.585892,3172300
2014-11-10,108.330002,109.300003,107.930000,109.050003,95.214531,3635600
2014-11-11,109.239998,109.400002,108.379997,108.760002,94.961327,2746900
2014-11-12,108.440002,108.739998,107.760002,108.620003,94.839104,3569500
2014-11-13,108.610001,108.849998,106.180000,107.790001,94.698540,5920600
2014-11-14,107.930000,107.980003,106.480003,106.830002,93.855118,4476100
2014-11-17,106.750000,106.980003,106.239998,106.470001,93.538857,2918400
2014-11-18,106.820000,106.910004,105.970001,106.029999,93.152283,3360700
2014-11-19,105.830002,106.180000,105.379997,105.639999,92.809647,3621400
2014-11-20,105.339996,107.339996,105.160004,106.709999,93.749680,6990400
2014-11-21,107.610001,108.550003,107.169998,107.349998,94.311974,3807100
2014-11-24,107.650002,107.980003,107.239998,107.260002,94.232887,2689100
2014-11-25,107.230003,107.680000,106.959999,107.120003,94.109894,2735900
2014-11-26,107.129997,107.389999,106.720001,106.980003,93.986885,1783900
2014-11-28,109.199997,111.089996,108.800003,109.919998,96.569817,3988800
2014-12-01,110.300003,111.320000,109.059998,109.790001,96.455627,4819000
2014-12-02,110.330002,111.160004,110.040001,110.410004,97.000313,3354000
2014-12-03,110.779999,111.220001,110.309998,110.900002,97.430801,3428900
2014-12-04,110.779999,110.779999,109.699997,110.430000,97.017883,2402200
2014-12-05,110.629997,111.250000,110.370003,110.980003,97.501076,1912400
2014-12-08,111.099998,111.099998,110.010002,110.209999,96.824608,3085400
2014-12-09,109.269997,110.089996,108.620003,110.029999,96.666451,2961300
2014-12-10,110.190002,111.239998,109.349998,110.059998,96.692825,4480700
2014-12-11,110.440002,111.570000,110.129997,110.629997,97.193604,3574800
2014-12-12,110.349998,111.220001,109.949997,110.000000,96.640099,4212900
2014-12-15,110.169998,111.500000,110.059998,110.750000,97.299004,4275700
2014-12-16,110.269997,111.400002,109.830002,109.830002,96.490768,4884300
2014-12-17,108.820000,109.000000,106.470001,108.550003,95.366226,6501500
2014-12-18,109.730003,111.099998,109.309998,110.930000,97.457146,3766100
2014-12-19,110.800003,111.989998,110.370003,110.959999,97.483521,5581100
2014-12-22,111.370003,112.000000,111.010002,112.000000,98.397194,2349800
2014-12-23,112.089996,113.099998,112.089996,112.449997,98.792534,2664400
2014-12-24,112.820000,113.070000,112.410004,112.410004,98.757423,1283300
2014-12-26,112.440002,112.580002,111.800003,111.930000,98.335709,1289600
2014-12-29,111.779999,112.660004,111.480003,112.449997,98.792534,1760600
2014-12-30,112.300003,112.910004,111.739998,112.139999,98.520195,2346100
2014-12-31,112.449997,112.699997,111.070000,111.169998,97.668015,1393800
2015-01-02,111.269997,111.650002,109.400002,110.379997,96.973961,2662900
2015-01-05,109.989998,109.989998,107.959999,108.169998,95.032356,3519600
2015-01-06,108.169998,108.870003,106.519997,107.459999,94.408592,3808900
2015-01-07,108.260002,108.769997,107.589996,108.459999,95.287155,1949500
2015-01-08,109.290001,110.629997,109.290001,110.410004,97.000313,2876100
2015-01-09,110.430000,110.650002,109.120003,109.599998,96.288689,2059700
2015-01-12,109.919998,110.599998,109.099998,109.639999,96.323814,2196400
2015-01-13,110.489998,111.870003,109.430000,110.110001,96.736748,3233600
2015-01-14,109.019997,109.680000,108.440002,109.370003,96.086624,2981000
2015-01-15,109.849998,110.360001,109.040001,109.290001,96.016350,2847300
2015-01-16,109.300003,110.339996,108.459999,110.300003,96.903687,4495200
2015-01-20,110.870003,111.620003,109.839996,111.309998,97.791008,4090600
2015-01-21,111.120003,112.320000,110.790001,111.680000,98.116066,2144300
2015-01-22,112.459999,114.400002,111.900002,114.250000,100.373940,3008100
2015-01-23,103.699997,104.980003,102.699997,102.930000,90.428787,19260500
2015-01-26,101.699997,102.500000,99.599998,102.349998,89.919228,10903700
2015-01-27,100.559998,101.940002,100.559998,100.849998,88.601395,4766300
2015-01-28,101.160004,101.910004,99.199997,99.300003,87.239662,5481400
2015-01-29,99.260002,100.699997,98.290001,100.419998,88.223625,4648300
2015-01-30,99.540001,101.269997,98.809998,98.839996,86.835518,5916300
2015-02-02,99.000000,100.260002,98.339996,100.129997,87.968857,3811800
2015-02-03,100.889999,101.639999,99.239998,100.570000,88.355408,5579100
2015-02-04,100.070000,101.260002,99.839996,100.529999,88.320282,4278600
2015-02-05,100.989998,102.239998,100.699997,101.459999,89.137344,4026400
2015-02-06,101.129997,101.559998,100.320000,100.669998,88.443268,2941600
2015-02-09,100.320000,100.980003,99.870003,100.459999,88.258759,2626200
2015-02-10,100.839996,101.309998,100.150002,101.080002,88.803490,2750900
2015-02-11,101.099998,101.769997,100.519997,100.910004,88.654129,2826100
2015-02-12,100.870003,101.680000,100.559998,101.410004,89.093399,2981600
2015-02-13,101.169998,101.970001,101.099998,101.790001,89.427231,2106000
2015-02-17,101.900002,102.820000,101.660004,102.510002,90.059807,3814800
2015-02-18,102.510002,102.800003,102.050003,102.620003,90.156441,2345000
2015-02-19,102.059998,102.459999,101.639999,101.699997,89.988319,2435200
2015-02-20,101.489998,102.050003,100.949997,101.959999,90.218391,3411700
2015-02-23,102.089996,102.089996,101.449997,101.769997,90.050255,1728100
2015-02-24,101.750000,102.419998,101.639999,102.320000,90.536919,2715800
2015-02-25,102.449997,102.580002,101.750000,101.959999,90.218391,2215100
2015-02-26,101.680000,102.180000,101.500000,101.860001,90.129913,2125500
2015-02-27,101.809998,102.440002,101.699997,101.730003,90.014854,2130900
2015-03-02,101.730003,102.370003,101.480003,101.930000,90.191833,2315600
2015-03-03,101.379997,101.910004,101.190002,101.500000,89.811340,2767400
2015-03-04,101.000000,101.349998,100.300003,100.419998,88.855736,4461000
2015-03-05,100.669998,100.949997,100.320000,100.720001,89.121178,2589300
2015-03-06,100.379997,101.220001,100.169998,100.620003,89.032692,3008500
2015-03-09,100.779999,101.459999,100.500000,100.550003,88.970757,3602000
2015-03-10,100.000000,100.419998,99.459999,99.470001,88.015129,3577800
2015-03-11,99.510002,99.930000,98.699997,98.720001,87.351501,3079300
2015-03-12,99.260002,99.750000,99.070000,99.669998,88.192085,1951700
2015-03-13,99.459999,99.730003,97.849998,98.529999,87.183372,3449500
2015-03-16,98.709999,100.400002,98.620003,100.260002,88.714149,2714200
2015-03-17,99.769997,100.199997,99.559998,99.599998,88.130157,1987000
2015-03-18,98.910004,100.570000,98.400002,100.260002,88.714149,3009600
2015-03-19,100.089996,100.589996,99.879997,99.910004,88.404457,2128400
2015-03-20,100.290001,100.690002,99.959999,100.250000,88.705299,4137400
2015-03-23,100.169998,100.470001,99.879997,99.879997,88.377914,2670900
2015-03-24,99.739998,100.080002,99.099998,99.260002,87.829300,2656000
2015-03-25,99.349998,99.529999,97.389999,97.459999,86.236595,3483600
2015-03-26,97.169998,97.190002,96.400002,96.639999,85.511032,3278700
2015-03-27,96.739998,96.879997,96.320000,96.589996,85.466782,2486700
2015-03-30,97.080002,97.720001,96.959999,97.269997,86.068489,2488000
2015-03-31,97.089996,97.510002,96.779999,96.940002,85.776482,2718100
2015-04-01,96.489998,97.010002,95.669998,96.540001,85.422539,3380700
2015-04-02,97.000000,97.000000,96.230003,96.470001,85.360603,3010600
2015-04-06,96.000000,97.110001,95.820000,96.839996,85.688004,2513600
2015-04-07,97.300003,97.900002,96.559998,96.680000,85.546417,2518300
2015-04-08,96.650002,96.760002,96.019997,96.669998,85.537567,2992000
2015-04-09,96.419998,96.959999,95.919998,96.699997,85.564102,3378400
2015-04-10,96.800003,97.120003,96.419998,96.790001,85.643738,3173700
2015-04-13,96.480003,97.139999,96.129997,96.150002,85.077461,3192000
2015-04-14,96.099998,96.800003,95.800003,96.550003,85.431404,3221200
2015-04-15,96.660004,96.919998,96.199997,96.620003,85.493340,2705000
2015-04-16,96.290001,96.739998,96.080002,96.139999,85.068604,2520800
2015-04-17,95.510002,95.860001,94.879997,95.379997,84.396126,3699300
2015-04-20,95.809998,98.029999,95.809998,97.459999,86.236595,5015100
2015-04-21,97.629997,97.980003,97.160004,97.610001,86.369316,3277600
2015-04-22,97.610001,98.269997,97.129997,98.139999,86.838287,2904900
2015-04-23,97.559998,98.599998,97.500000,98.220001,86.909073,2420200
2015-04-24,98.489998,98.510002,97.750000,98.099998,86.802887,2253000
2015-04-27,98.040001,98.360001,97.239998,97.430000,86.210045,3906300
2015-04-28,99.199997,101.769997,98.709999,100.769997,89.165421,8282700
2015-04-29,101.410004,101.980003,100.800003,101.250000,89.590134,5454500
2015-04-30,100.940002,101.300003,100.080002,100.529999,88.953056,4045700
2015-05-01,100.949997,101.419998,100.290001,101.379997,89.705162,2846100
2015-05-04,101.320000,101.959999,101.129997,101.430000,89.749405,2993000
2015-05-05,101.010002,101.339996,99.919998,100.110001,88.581436,2845200
2015-05-06,100.400002,100.660004,98.580002,99.220001,87.793922,3403200
2015-05-07,99.300003,100.230003,99.279999,99.639999,88.165543,3151700
2015-05-08,100.419998,101.349998,100.269997,100.360001,88.802643,2964400
2015-05-11,100.360001,100.870003,100.230003,100.529999,88.953056,4080400
2015-05-12,100.230003,100.370003,99.680000,99.970001,88.457550,2438400
2015-05-13,99.629997,100.139999,99.160004,99.430000,87.979721,3205100
2015-05-14,99.410004,101.320000,99.400002,100.669998,89.735779,5966400
2015-05-15,102.029999,102.570000,101.680000,102.129997,91.037170,5347800
2015-05-18,101.750000,102.239998,101.330002,101.910004,90.841080,2755800
2015-05-19,102.150002,102.839996,101.699997,102.080002,90.992615,3198300
2015-05-20,102.199997,102.500000,101.639999,101.959999,90.885658,2627600
2015-05-21,101.919998,102.449997,101.620003,102.050003,90.965881,2159500
2015-05-22,102.269997,102.269997,101.180000,101.430000,90.413208,2200500
2015-05-26,101.400002,101.419998,100.190002,100.519997,89.602058,2364900
2015-05-27,100.519997,101.139999,99.980003,100.919998,89.958603,2068600
2015-05-28,100.599998,100.930000,99.760002,99.870003,89.022652,2722100
2015-05-29,99.750000,99.760002,98.779999,99.220001,88.443253,4194200
2015-06-01,99.769997,100.120003,98.889999,99.480003,88.675018,2857600
2015-06-02,98.940002,100.000000,98.570000,99.430000,88.630432,2317900
2015-06-03,99.849998,101.400002,99.500000,100.599998,89.673370,3611600
2015-06-04,100.050003,100.680000,99.900002,100.099998,89.227654,3125800
2015-06-05,100.150002,100.699997,99.769997,100.510002,89.593155,2692100
2015-06-08,100.519997,100.580002,99.209999,99.269997,88.487808,2783900
2015-06-09,99.160004,100.190002,99.019997,99.620003,88.799812,2348300
2015-06-10,99.940002,100.820000,99.599998,100.459999,89.548561,2682400
2015-06-11,100.809998,101.160004,100.459999,101.000000,90.029907,1899000
2015-06-12,100.489998,100.970001,99.690002,100.059998,89.192017,2420400
2015-06-15,99.620003,100.169998,99.000000,99.959999,89.102882,2152500
2015-06-16,99.930000,100.470001,98.820000,100.349998,89.450508,3061900
2015-06-17,99.910004,100.699997,99.500000,100.419998,89.512924,2846600
2015-06-18,100.489998,101.680000,100.489998,101.400002,90.386482,2948900
2015-06-19,101.080002,101.360001,100.459999,100.839996,89.887283,3600600
2015-06-22,101.160004,101.680000,101.029999,101.389999,90.377563,3236200
2015-06-23,101.290001,101.680000,100.589996,100.750000,89.807068,1493300
2015-06-24,100.699997,100.800003,99.010002,99.389999,88.594780,2565500
2015-06-25,99.370003,99.760002,98.860001,98.940002,88.193680,2227900
2015-06-26,99.430000,99.709999,99.029999,99.349998,88.559135,2782500
2015-06-29,98.709999,99.000000,97.239998,97.309998,86.740700,3507600
2015-06-30,98.260002,98.260002,96.809998,96.910004,86.384155,3059400
2015-07-01,97.519997,97.940002,96.519997,96.940002,86.410896,2893300
2015-07-02,97.220001,97.360001,96.800003,97.199997,86.642639,1836000
2015-07-06,96.580002,97.419998,96.150002,96.660004,86.161293,2721000
2015-07-07,96.959999,97.529999,96.099998,97.500000,86.910065,3755900
2015-07-08,96.820000,96.910004,95.279999,95.489998,85.118378,2782300
2015-07-09,96.580002,96.820000,95.720001,95.750000,85.350143,2042100
2015-07-10,97.010002,97.320000,96.629997,96.959999,86.428719,1951700
2015-07-13,97.620003,97.940002,97.059998,97.760002,87.141823,2489900
2015-07-14,97.900002,98.110001,97.269997,97.870003,87.239876,2419200
2015-07-15,97.910004,97.959999,96.989998,97.180000,86.624840,2092900
