Date,Open,High,Low,Close,Adj Close,Volume
2014-04-21,102.339996,102.339996,102.339996,102.339996,83.313278,0
2014-04-22,102.550003,102.550003,102.550003,102.550003,83.484238,0
2014-04-23,102.120003,102.120003,102.120003,102.120003,83.134186,0
2014-04-24,102.589996,102.589996,102.589996,102.589996,83.516792,0
2014-04-25,102.099998,102.099998,102.099998,102.099998,83.117897,0
2014-04-28,102.980003,102.980003,102.980003,102.980003,83.834290,0
2014-04-29,103.019997,103.019997,103.019997,103.019997,83.866844,0
2014-04-30,103.440002,103.440002,103.440002,103.440002,84.208755,0
2014-05-01,103.830002,103.830002,103.830002,103.830002,84.526253,0
2014-05-02,103.830002,103.830002,103.830002,103.830002,84.526253,0
2014-05-05,104.040001,104.040001,104.040001,104.040001,84.697220,0
2014-05-06,103.629997,103.629997,103.629997,103.629997,84.363441,0
2014-05-07,104.930000,104.930000,104.930000,104.930000,85.421738,0
2014-05-08,105.150002,105.150002,105.150002,105.150002,85.600853,0
2014-05-09,105.169998,105.169998,105.169998,105.169998,85.617134,0
2014-05-12,105.559998,105.559998,105.559998,105.559998,85.934624,0
2014-05-13,104.800003,104.800003,104.800003,104.800003,85.315926,0
2014-05-14,104.900002,104.900002,104.900002,104.900002,85.397346,0
2014-05-15,104.750000,104.750000,104.750000,104.750000,85.275208,0
2014-05-16,105.750000,105.750000,105.750000,105.750000,86.089294,0
2014-05-19,105.349998,105.349998,105.349998,105.349998,85.763680,0
2014-05-20,105.000000,105.000000,105.000000,105.000000,85.478729,0
2014-05-21,104.360001,104.360001,104.360001,104.360001,84.957710,0
2014-05-22,104.139999,104.139999,104.139999,104.139999,84.778625,0
2014-05-23,105.059998,105.059998,105.059998,105.059998,85.527580,0
2014-05-27,105.820000,105.820000,105.820000,105.820000,86.146271,0
2014-05-28,105.110001,105.110001,105.110001,105.110001,85.568291,0
2014-05-29,105.349998,105.349998,105.349998,105.349998,85.763680,0
2014-05-30,105.860001,105.860001,105.860001,105.860001,86.178848,0
2014-06-02,106.190002,106.190002,106.190002,106.190002,86.447495,0
2014-06-03,106.150002,106.150002,106.150002,106.150002,86.414940,0
2014-06-04,106.330002,106.330002,106.330002,106.330002,86.561478,0
2014-06-05,108.269997,108.269997,108.269997,108.269997,88.140793,0
2014-06-06,107.839996,107.839996,107.839996,107.839996,87.790733,0
2014-06-09,106.489998,106.489998,106.489998,106.489998,86.691727,0
2014-06-10,105.709999,105.709999,105.709999,105.709999,86.056725,0
2014-06-11,105.459999,105.459999,105.459999,105.459999,85.853203,0
2014-06-12,105.180000,105.180000,105.180000,105.180000,85.625282,0
2014-06-13,105.470001,105.470001,105.470001,105.470001,85.861351,0
2014-06-16,104.959999,104.959999,104.959999,104.959999,85.446159,0
2014-06-17,105.199997,105.199997,105.199997,105.199997,85.641541,0
2014-06-18,105.970001,105.970001,105.970001,105.970001,86.268402,0
2014-06-19,106.769997,106.769997,106.769997,106.769997,86.919655,0
2014-06-20,107.169998,107.169998,107.169998,107.169998,87.245323,0
2014-06-23,105.809998,105.809998,105.809998,105.809998,86.939636,0
2014-06-24,105.750000,105.750000,105.750000,105.750000,86.890343,0
2014-06-25,105.650002,105.650002,105.650002,105.650002,86.808174,0
2014-06-26,105.500000,105.500000,105.500000,105.500000,86.684921,0
2014-06-27,106.279999,106.279999,106.279999,106.279999,87.325821,0
2014-06-30,106.099998,106.099998,106.099998,106.099998,87.177910,0
2014-07-01,106.639999,106.639999,106.639999,106.639999,87.621605,0
2014-07-02,106.379997,106.379997,106.379997,106.379997,87.407990,0
2014-07-03,105.879997,105.879997,105.879997,105.879997,86.997147,0
2014-07-07,106.089996,106.089996,106.089996,106.089996,87.169693,0
2014-07-08,106.440002,106.440002,106.440002,106.440002,87.457283,0
2014-07-09,106.580002,106.580002,106.580002,106.580002,87.572319,0
2014-07-10,107.019997,107.019997,107.019997,107.019997,87.933861,0
2014-07-11,107.019997,107.019997,107.019997,107.019997,87.933861,0
2014-07-14,107.550003,107.550003,107.550003,107.550003,88.369331,0
2014-07-15,107.660004,107.660004,107.660004,107.660004,88.459717,0
2014-07-16,107.980003,107.980003,107.980003,107.980003,88.722649,0
2014-07-17,107.389999,107.389999,107.389999,107.389999,88.237869,0
2014-07-18,108.470001,108.470001,108.470001,108.470001,89.125252,0
2014-07-21,108.040001,108.040001,108.040001,108.040001,88.771927,0
2014-07-22,108.459999,108.459999,108.459999,108.459999,89.117043,0
2014-07-23,108.639999,108.639999,108.639999,108.639999,89.264923,0
2014-07-24,108.669998,108.669998,108.669998,108.669998,89.289581,0
2014-07-25,107.779999,107.779999,107.779999,107.779999,88.558319,0
2014-07-28,108.510002,108.510002,108.510002,108.510002,89.158134,0
2014-07-29,107.970001,107.970001,107.970001,107.970001,88.714417,0
2014-07-30,107.779999,107.779999,107.779999,107.779999,88.558319,0
2014-07-31,106.180000,106.180000,106.180000,106.180000,87.243660,0
2014-08-01,105.959999,105.959999,105.959999,105.959999,87.062889,0
2014-08-04,106.620003,106.620003,106.620003,106.620003,87.605179,0
2014-08-05,105.550003,105.550003,105.550003,105.550003,86.726013,0
2014-08-06,105.519997,105.519997,105.519997,105.519997,86.701347,0
2014-08-07,105.580002,105.580002,105.580002,105.580002,86.750656,0
2014-08-08,106.220001,106.220001,106.220001,106.220001,87.276527,0
2014-08-11,106.879997,106.879997,106.879997,106.879997,87.818817,0
2014-08-12,106.650002,106.650002,106.650002,106.650002,87.629822,0
2014-08-13,108.199997,108.199997,108.199997,108.199997,88.903397,0
2014-08-14,108.139999,108.139999,108.139999,108.139999,88.854111,0
2014-08-15,107.970001,107.970001,107.970001,107.970001,88.714417,0
2014-08-18,109.080002,109.080002,109.080002,109.080002,89.626457,0
2014-08-19,109.379997,109.379997,109.379997,109.379997,89.872948,0
2014-08-20,109.809998,109.809998,109.809998,109.809998,90.226273,0
2014-08-21,109.669998,109.669998,109.669998,109.669998,90.111237,0
2014-08-22,108.800003,108.800003,108.800003,108.800003,89.396400,0
2014-08-25,108.519997,108.519997,108.519997,108.519997,89.166321,0
2014-08-26,108.699997,108.699997,108.699997,108.699997,89.314240,0
2014-08-27,108.849998,108.849998,108.849998,108.849998,89.437469,0
2014-08-28,108.730003,108.730003,108.730003,108.730003,89.338882,0
2014-08-29,109.309998,109.309998,109.309998,109.309998,89.815453,0
2014-09-02,109.410004,109.410004,109.410004,109.410004,89.897614,0
2014-09-03,109.599998,109.599998,109.599998,109.599998,90.053719,0
2014-09-04,109.230003,109.230003,109.230003,109.230003,89.749710,0
2014-09-05,110.419998,110.419998,110.419998,110.419998,90.727486,0
2014-09-08,110.260002,110.260002,110.260002,110.260002,90.596008,0
2014-09-09,109.620003,109.620003,109.620003,109.620003,90.070183,0
2014-09-10,107.940002,107.940002,107.940002,107.940002,88.689781,0
2014-09-11,108.029999,108.029999,108.029999,108.029999,88.763718,0
2014-09-12,104.620003,104.620003,104.620003,104.620003,85.961884,0
2014-09-15,104.169998,104.169998,104.169998,104.169998,85.592125,0
2014-09-16,105.199997,105.199997,105.199997,105.199997,86.438416,0
2014-09-17,105.209999,105.209999,105.209999,105.209999,86.446648,0
2014-09-18,104.239998,104.239998,104.239998,104.239998,85.649628,0
2014-09-19,104.389999,104.389999,104.389999,104.389999,85.772881,0
2014-09-22,103.589996,103.589996,103.589996,103.589996,85.115562,0
2014-09-23,101.779999,101.779999,101.779999,101.779999,84.399117,0
2014-09-24,101.580002,101.580002,101.580002,101.580002,84.233246,0
2014-09-25,101.110001,101.110001,101.110001,101.110001,83.843513,0
2014-09-26,102.470001,102.470001,102.470001,102.470001,84.971260,0
2014-09-29,102.419998,102.419998,102.419998,102.419998,84.929802,0
2014-09-30,101.830002,101.830002,101.830002,101.830002,84.440559,0
2014-10-01,101.940002,101.940002,101.940002,101.940002,84.531769,0
2014-10-02,101.790001,101.790001,101.790001,101.790001,84.407394,0
2014-10-03,102.400002,102.400002,102.400002,102.400002,84.913223,0
2014-10-06,102.650002,102.650002,102.650002,102.650002,85.120544,0
2014-10-07,101.839996,101.839996,101.839996,101.839996,84.448837,0
2014-10-08,104.099998,104.099998,104.099998,104.099998,86.322922,0
2014-10-09,104.029999,104.029999,104.029999,104.029999,86.264877,0
2014-10-10,104.120003,104.120003,104.120003,104.120003,86.339508,0
2014-10-13,104.199997,104.199997,104.199997,104.199997,86.405838,0
2014-10-14,105.910004,105.910004,105.910004,105.910004,87.823830,0
2014-10-15,105.430000,105.430000,105.430000,105.430000,87.425797,0
2014-10-16,105.690002,105.690002,105.690002,105.690002,87.641388,0
2014-10-17,105.870003,105.870003,105.870003,105.870003,87.790649,0
2014-10-20,107.449997,107.449997,107.449997,107.449997,89.100830,0
2014-10-21,108.449997,108.449997,108.449997,108.449997,89.930084,0
2014-10-22,108.419998,108.419998,108.419998,108.419998,89.905190,0
2014-10-23,109.330002,109.330002,109.330002,109.330002,90.659782,0
2014-10-24,109.220001,109.220001,109.220001,109.220001,90.568573,0
2014-10-27,110.000000,110.000000,110.000000,110.000000,91.215385,0
2014-10-28,110.489998,110.489998,110.489998,110.489998,91.621696,0
2014-10-29,109.919998,109.919998,109.919998,109.919998,91.149033,0
2014-10-30,110.559998,110.559998,110.559998,110.559998,91.679756,0
2014-10-31,111.980003,111.980003,111.980003,111.980003,92.857246,0
2014-11-03,112.879997,112.879997,112.879997,112.879997,93.603561,0
2014-11-04,113.070000,113.070000,113.070000,113.070000,93.761108,0
2014-11-05,112.870003,112.870003,112.870003,112.870003,93.595276,0
2014-11-06,111.949997,111.949997,111.949997,111.949997,92.832367,0
2014-11-07,111.820000,111.820000,111.820000,111.820000,92.724579,0
2014-11-10,112.790001,112.790001,112.790001,112.790001,93.528923,0
2014-11-11,112.279999,112.279999,112.279999,112.279999,93.106041,0
2014-11-12,111.500000,111.500000,111.500000,111.500000,92.459229,0
2014-11-13,112.110001,112.110001,112.110001,112.110001,92.965050,0
2014-11-14,111.190002,111.190002,111.190002,111.190002,92.202179,0
2014-11-17,111.629997,111.629997,111.629997,111.629997,92.567009,0
2014-11-18,112.080002,112.080002,112.080002,112.080002,92.940170,0
2014-11-19,111.180000,111.180000,111.180000,111.180000,92.193871,0
2014-11-20,111.540001,111.540001,111.540001,111.540001,92.492393,0
2014-11-21,112.269997,112.269997,112.269997,112.269997,93.097725,0
2014-11-24,112.580002,112.580002,112.580002,112.580002,93.354797,0
2014-11-25,112.739998,112.739998,112.739998,112.739998,93.487480,0
2014-11-26,113.910004,113.910004,113.910004,113.910004,94.457680,0
2014-11-28,114.199997,114.199997,114.199997,114.199997,94.698135,0
2014-12-01,113.970001,113.970001,113.970001,113.970001,94.507416,0
2014-12-02,114.620003,114.620003,114.620003,114.620003,95.046425,0
2014-12-03,114.489998,114.489998,114.489998,114.489998,94.938629,0
2014-12-04,114.779999,114.779999,114.779999,114.779999,95.179115,0
2014-12-05,114.220001,114.220001,114.220001,114.220001,94.714706,0
2014-12-08,114.879997,114.879997,114.879997,114.879997,95.262016,0
2014-12-09,115.440002,115.440002,115.440002,115.440002,95.726387,0
2014-12-10,115.320000,115.320000,115.320000,115.320000,95.626884,0
2014-12-11,115.510002,115.510002,115.510002,115.510002,95.784439,0
2014-12-12,114.529999,114.529999,114.529999,114.529999,94.971786,0
2014-12-15,113.080002,113.080002,113.080002,113.080002,93.769402,0
2014-12-16,112.879997,112.879997,112.879997,112.879997,93.603561,0
2014-12-17,115.529999,115.529999,115.529999,115.529999,95.801033,0
2014-12-18,116.320000,116.320000,116.320000,116.320000,96.456116,0
2014-12-19,114.739998,114.739998,114.739998,114.739998,95.145927,0
2014-12-22,116.629997,116.629997,116.629997,116.629997,98.047943,0
2014-12-23,116.250000,116.250000,116.250000,116.250000,97.728500,0
2014-12-24,115.779999,115.779999,115.779999,115.779999,97.333366,0
2014-12-26,116.199997,116.199997,116.199997,116.199997,97.686447,0
2014-12-29,116.830002,116.830002,116.830002,116.830002,98.216064,0
2014-12-30,116.739998,116.739998,116.739998,116.739998,98.140404,0
2014-12-31,114.830002,114.830002,114.830002,114.830002,96.534744,0
2015-01-02,116.540001,116.540001,116.540001,116.540001,97.972290,0
2015-01-05,117.169998,117.169998,117.169998,117.169998,98.501907,0
2015-01-06,118.379997,118.379997,118.379997,118.379997,99.519112,0
2015-01-07,120.190002,120.190002,120.190002,120.190002,101.040756,0
2015-01-08,120.559998,120.559998,120.559998,120.559998,101.351799,0
2015-01-09,120.650002,120.650002,120.650002,120.650002,101.427460,0
2015-01-12,121.580002,121.580002,121.580002,121.580002,102.209290,0
2015-01-13,121.379997,121.379997,121.379997,121.379997,102.041138,0
2015-01-14,122.360001,122.360001,122.360001,122.360001,102.864998,0
2015-01-15,122.699997,122.699997,122.699997,122.699997,103.150848,0
2015-01-16,123.769997,123.769997,123.769997,123.769997,104.050362,0
2015-01-20,122.830002,122.830002,122.830002,122.830002,103.260139,0
2015-01-21,122.709999,122.709999,122.709999,122.709999,103.159248,0
2015-01-22,124.959999,124.959999,124.959999,124.959999,105.050774,0
2015-01-23,124.620003,124.620003,124.620003,124.620003,104.764931,0
2015-01-26,125.699997,125.699997,125.699997,125.699997,105.672874,0
2015-01-27,125.589996,125.589996,125.589996,125.589996,105.580391,0
2015-01-28,124.839996,124.839996,124.839996,124.839996,104.949883,0
2015-01-29,125.220001,125.220001,125.220001,125.220001,105.269341,0
2015-01-30,122.580002,122.580002,122.580002,122.580002,103.049950,0
2015-02-02,122.379997,122.379997,122.379997,122.379997,102.881836,0
2015-02-03,123.410004,123.410004,123.410004,123.410004,103.747726,0
2015-02-04,122.889999,122.889999,122.889999,122.889999,103.310570,0
2015-02-05,124.360001,124.360001,124.360001,124.360001,104.546364,0
2015-02-06,120.739998,120.739998,120.739998,120.739998,101.503128,0
2015-02-09,119.910004,119.910004,119.910004,119.910004,100.805359,0
2015-02-10,120.279999,120.279999,120.279999,120.279999,101.116402,0
2015-02-11,119.989998,119.989998,119.989998,119.989998,100.872604,0
2015-02-12,121.440002,121.440002,121.440002,121.440002,102.091599,0
2015-02-13,120.570000,120.570000,120.570000,120.570000,101.360214,0
2015-02-17,120.309998,120.309998,120.309998,120.309998,101.141624,0
2015-02-18,121.430000,121.430000,121.430000,121.430000,102.083176,0
2015-02-19,118.760002,118.760002,118.760002,118.760002,99.838600,0
2015-02-20,119.919998,119.919998,119.919998,119.919998,100.813759,0
2015-02-23,120.940002,120.940002,120.940002,120.940002,101.671257,0
2015-02-24,118.459999,118.459999,118.459999,118.459999,99.586372,0
2015-02-25,118.550003,118.550003,118.550003,118.550003,99.662025,0
2015-02-26,117.239998,117.239998,117.239998,117.239998,98.560753,0
2015-02-27,118.199997,118.199997,118.199997,118.199997,99.367805,0
2015-03-02,118.900002,118.900002,118.900002,118.900002,99.956276,0
2015-03-03,118.629997,118.629997,118.629997,118.629997,99.729286,0
2015-03-04,117.449997,117.449997,117.449997,117.449997,98.737297,0
2015-03-05,117.800003,117.800003,117.800003,117.800003,99.031525,0
2015-03-06,113.889999,113.889999,113.889999,113.889999,95.744499,0
2015-03-09,114.870003,114.870003,114.870003,114.870003,96.568352,0
2015-03-10,114.720001,114.720001,114.720001,114.720001,96.442238,0
2015-03-11,114.809998,114.809998,114.809998,114.809998,96.517921,0
2015-03-12,116.870003,116.870003,116.870003,116.870003,98.249702,0
2015-03-13,116.709999,116.709999,116.709999,116.709999,98.115189,0
2015-03-16,118.070000,118.070000,118.070000,118.070000,99.258507,0
2015-03-17,117.949997,117.949997,117.949997,117.949997,99.157639,0
2015-03-18,120.400002,120.400002,120.400002,120.400002,101.217293,0
2015-03-19,120.300003,120.300003,120.300003,120.300003,101.133232,0
2015-03-20,123.290001,123.290001,123.290001,123.290001,103.646835,0
2015-03-23,123.190002,123.190002,123.190002,123.190002,103.562767,0
2015-03-24,121.370003,121.370003,121.370003,121.370003,102.636787,0
2015-03-25,119.239998,119.239998,119.239998,119.239998,100.835548,0
2015-03-26,118.540001,118.540001,118.540001,118.540001,100.243599,0
2015-03-27,118.860001,118.860001,118.860001,118.860001,100.514191,0
2015-03-30,120.540001,120.540001,120.540001,120.540001,101.934906,0
2015-03-31,119.540001,119.540001,119.540001,119.540001,101.089249,0
2015-04-01,119.239998,119.239998,119.239998,119.239998,100.835548,0
2015-04-02,120.269997,120.269997,120.269997,120.269997,101.706573,0
2015-04-06,121.449997,121.449997,121.449997,121.449997,102.704422,0
2015-04-07,119.330002,119.330002,119.330002,119.330002,100.911667,0
2015-04-08,119.500000,119.500000,119.500000,119.500000,101.055420,0
2015-04-09,116.989998,116.989998,116.989998,116.989998,98.932831,0
2015-04-10,116.980003,116.980003,116.980003,116.980003,98.924362,0
2015-04-13,116.559998,116.559998,116.559998,116.559998,98.569199,0
2015-04-14,117.010002,117.010002,117.010002,117.010002,98.949745,0
2015-04-15,116.180000,116.180000,116.180000,116.180000,98.247849,0
2015-04-16,116.540001,116.540001,116.540001,116.540001,98.552299,0
2015-04-17,115.870003,115.870003,115.870003,115.870003,97.985710,0
2015-04-20,116.099998,116.099998,116.099998,116.099998,98.180191,0
2015-04-21,116.330002,116.330002,116.330002,116.330002,98.374710,0
2015-04-22,116.610001,116.610001,116.610001,116.610001,98.611473,0
2015-04-23,116.800003,116.800003,116.800003,116.800003,98.772163,0
2015-04-24,117.019997,117.019997,117.019997,117.019997,98.958199,0
2015-04-27,116.949997,116.949997,116.949997,116.949997,98.899010,0
2015-04-28,116.690002,116.690002,116.690002,116.690002,98.679138,0
2015-04-29,114.339996,114.339996,114.339996,114.339996,96.691849,0
2015-04-30,112.480003,112.480003,112.480003,112.480003,95.118942,0
2015-05-01,113.379997,113.379997,113.379997,113.379997,95.880028,0
2015-05-04,113.589996,113.589996,113.589996,113.589996,96.057617,0
2015-05-05,111.070000,111.070000,111.070000,111.070000,93.926575,0
2015-05-06,110.790001,110.790001,110.790001,110.790001,93.689796,0
2015-05-07,112.489998,112.489998,112.489998,112.489998,95.127396,0
2015-05-08,114.120003,114.120003,114.120003,114.120003,96.505806,0
2015-05-11,112.330002,112.330002,112.330002,112.330002,94.992088,0
2015-05-12,112.690002,112.690002,112.690002,112.690002,95.296524,0
2015-05-13,111.629997,111.629997,111.629997,111.629997,94.400124,0
2015-05-14,113.820000,113.820000,113.820000,113.820000,96.252113,0
2015-05-15,114.919998,114.919998,114.919998,114.919998,97.182343,0
2015-05-18,114.610001,114.610001,114.610001,114.610001,96.920181,0
2015-05-19,114.309998,114.309998,114.309998,114.309998,96.666496,0
2015-05-20,114.129997,114.129997,114.129997,114.129997,96.514267,0
2015-05-21,113.519997,113.519997,113.519997,113.519997,95.998405,0
2015-05-22,113.480003,113.480003,113.480003,113.480003,95.964600,0
2015-05-26,112.570000,112.570000,112.570000,112.570000,95.195038,0
2015-05-27,113.720001,113.720001,113.720001,113.720001,96.167534,0
2015-05-28,113.379997,113.379997,113.379997,113.379997,95.880028,0
2015-05-29,112.190002,112.190002,112.190002,112.190002,94.873695,0
2015-06-01,113.510002,113.510002,113.510002,113.510002,95.989960,0
2015-06-02,112.489998,112.489998,112.489998,112.489998,95.127396,0
2015-06-03,110.940002,110.940002,110.940002,110.940002,93.816635,0
2015-06-04,110.660004,110.660004,110.660004,110.660004,93.579857,0
2015-06-05,109.430000,109.430000,109.430000,109.430000,92.539696,0
2015-06-08,109.209999,109.209999,109.209999,109.209999,92.353653,0
2015-06-09,108.440002,108.440002,108.440002,108.440002,91.702499,0
2015-06-10,109.260002,109.260002,109.260002,109.260002,92.395950,0
2015-06-11,109.959999,109.959999,109.959999,109.959999,92.987900,0
2015-06-12,109.760002,109.760002,109.760002,109.760002,92.818771,0
2015-06-15,109.169998,109.169998,109.169998,109.169998,92.319847,0
2015-06-16,110.059998,110.059998,110.059998,110.059998,93.072464,0
2015-06-17,110.949997,110.949997,110.949997,110.949997,93.825089,0
2015-06-18,112.510002,112.510002,112.510002,112.510002,95.144318,0
2015-06-19,111.580002,111.580002,111.580002,111.580002,94.357857,0
2015-06-22,110.470001,110.470001,110.470001,110.470001,93.419174,0
2015-06-23,109.589996,109.589996,109.589996,109.589996,92.675011,0
2015-06-24,108.959999,108.959999,108.959999,108.959999,92.142258,0
2015-06-25,106.779999,106.779999,106.779999,106.779999,91.204407,0
2015-06-26,107.529999,107.529999,107.529999,107.529999,91.845009,0
2015-06-29,105.830002,105.830002,105.830002,105.830002,90.392990,0
2015-06-30,105.959999,105.959999,105.959999,105.959999,90.504005,0
2015-07-01,107.620003,107.620003,107.620003,107.620003,91.921883,0
2015-07-02,107.930000,107.930000,107.930000,107.930000,92.186661,0
2015-07-06,108.529999,108.529999,108.529999,108.529999,92.699135,0
2015-07-07,110.209999,110.209999,110.209999,110.209999,94.134079,0
2015-07-08,109.769997,109.769997,109.769997,109.769997,93.758263,0
2015-07-09,109.309998,109.309998,109.309998,109.309998,93.365364,0
2015-07-10,110.180000,110.180000,110.180000,110.180000,94.108452,0
2015-07-13,110.360001,110.360001,110.360001,110.360001,94.262199,0
2015-07-14,110.639999,110.639999,110.639999,110.639999,94.501350,0
2015-07-15,110.790001,110.790001,110.790001,110.790001,94.629486,0
2015-07-16,111.690002,111.690002,111.690002,111.690002,95.398201,0
2015-07-17,111.250000,111.250000,111.250000,111.250000,95.022392,0
2015-07-20,111.430000,111.430000,111.430000,111.430000,95.176140,0
2015-07-21,111.089996,111.089996,111.089996,111.089996,94.885712,0
2015-07-22,111.570000,111.570000,111.570000,111.570000,95.295700,0
2015-07-23,110.220001,110.220001,110.220001,110.220001,94.142632,0
2015-07-24,110.599998,110.599998,110.599998,110.599998,94.467186,0
2015-07-27,110.769997,110.769997,110.769997,110.769997,94.612404,0
2015-07-28,110.910004,110.910004,110.910004,110.910004,94.731979,0
2015-07-29,111.610001,111.610001,111.610001,111.610001,95.329880,0
2015-07-30,111.050003,111.050003,111.050003,111.050003,94.851563,0
2015-07-31,111.919998,111.919998,111.919998,111.919998,95.594658,0
2015-08-03,112.559998,112.559998,112.559998,112.559998,96.141281,0
2015-08-04,111.779999,111.779999,111.779999,111.779999,95.475075,0
2015-08-05,111.029999,111.029999,111.029999,111.029999,94.834473,0
2015-08-06,111.239998,111.239998,111.239998,111.239998,95.013847,0
2015-08-07,111.629997,111.629997,111.629997,111.629997,95.346947,0
2015-08-10,111.220001,111.220001,111.220001,111.220001,94.996765,0
2015-08-11,112.019997,112.019997,112.019997,112.019997,95.680061,0
2015-08-12,112.400002,112.400002,112.400002,112.400002,96.004639,0
2015-08-13,112.540001,112.540001,112.540001,112.540001,96.124222,0
2015-08-14,113.129997,113.129997,113.129997,113.129997,96.628151,0
2015-08-17,114.160004,114.160004,114.160004,114.160004,97.507927,0
